source_path,action,trigger,location,match_excerpt,exclusive_supersonic,recommended_action,reason
pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL2/model_state.pt,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL2/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL3/joint_training_metadata.json,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL3/joint_training_metadata.json,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL3/joint_training_metadata.json,COPY,Mach > 1,content,"e,   ""field_family"": ""pq_etaaware"",   ""init_checkpoint"": ""pinn_subsonic/models/LMEDGE_NEUTRAL3/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joi",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL3/model_state.pt,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_NEUTRAL3/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LMEDGE_VLOW/joint_training_metadata.json,COPY,Mach > 1,content,"LMEDGE_VLOW/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LMEDGE_VLOW"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOW/joint_training_metadata.json,COPY,Mach > 1,content,"/models/LOW/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOW"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_HIGH/joint_training_metadata.json,COPY,Mach > 1,content,"WM_EXT_HIGH/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_HIGH"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_LOW/joint_training_metadata.json,COPY,Mach > 1,content,"OWM_EXT_LOW/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_LOW"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_MID/joint_training_metadata.json,COPY,Mach > 1,content,"OWM_EXT_MID/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_MID"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL1/joint_training_metadata.json,COPY,Mach > 1,content,"XT_NEUTRAL1/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_NEUTRAL1"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL2/joint_training_metadata.json,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL2/joint_training_metadata.json,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL2/joint_training_metadata.json,COPY,Mach > 1,content,"   ""field_family"": ""pq_etaaware"",   ""init_checkpoint"": ""pinn_subsonic/models/LOWM_EXT_NEUTRAL2/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joi",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL2/model_state.pt,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL2/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL3/joint_training_metadata.json,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL3/joint_training_metadata.json,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL3/joint_training_metadata.json,COPY,Mach > 1,content,"   ""field_family"": ""pq_etaaware"",   ""init_checkpoint"": ""pinn_subsonic/models/LOWM_EXT_NEUTRAL3/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joi",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL3/model_state.pt,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_NEUTRAL3/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_VLOW_EXTREME/joint_training_metadata.json,COPY,Mach > 1,content,"LOW_EXTREME/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_VLOW_EXTREME"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/LOWM_EXT_VLOW_MOD/joint_training_metadata.json,COPY,Mach > 1,content,"XT_VLOW_MOD/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/LOWM_EXT_VLOW_MOD"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/MID/joint_training_metadata.json,COPY,Mach > 1,content,"/models/MID/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/MID"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL1_HIM/joint_training_metadata.json,COPY,Mach > 1,content,"EUTRAL1_HIM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL1_HIM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL1_LOWM/joint_training_metadata.json,COPY,Mach > 1,content,"UTRAL1_LOWM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL1_LOWM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL2_HIM/joint_training_metadata.json,COPY,Mach > 1,content,"EUTRAL2_HIM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL2_HIM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL2_LOWM/joint_training_metadata.json,COPY,Mach > 1,content,"UTRAL2_LOWM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL2_LOWM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL3_HIM/joint_training_metadata.json,COPY,Mach > 1,content,"EUTRAL3_HIM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL3_HIM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/NEUTRAL3_LOWM/joint_training_metadata.json,COPY,Mach > 1,content,"UTRAL3_LOWM/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/NEUTRAL3_LOWM"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/ULTRALOW_M002_006_eta002_006/joint_training_metadata.json,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/ULTRALOW_M002_006_eta002_006/joint_training_metadata.json,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/ULTRALOW_M002_006_eta002_006/joint_training_metadata.json,COPY,Mach > 1,content,"""field_family"": ""pQscaled"",   ""init_checkpoint"": ""pinn_subsonic/models/ULTRALOW_M002_006_eta002_006/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_s",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/ULTRALOW_M002_006_eta002_006/model_state.pt,COPY,Mach > 1,path,pinn_subsonic/checkpoints/joint_atlas_v2/ULTRALOW_M002_006_eta002_006/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/VLOW_EXTREME_CI_ONLY/joint_training_metadata.json,COPY,Mach > 1,content,"EME_CI_ONLY/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/VLOW_EXTREME_CI_ONLY"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/checkpoints/joint_atlas_v2/VLOW_MOD_QSCALED/joint_training_metadata.json,COPY,Mach > 1,content,"MOD_QSCALED/model_state.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": 4,   ""output_dir"": ""assets/pinn_subsonic/joint_ci_mode_atlas_v2/VLOW_MOD_QSCALED"" } ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_HM1/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.68, 0.86] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_HM2A/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/ETAEDGE_HM2A/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_HM2A/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.84, 0.93] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_HM2B/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/ETAEDGE_HM2B/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_HM2B/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.92, 0.98] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_LM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.35] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ETAEDGE_MM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.3, 0.7] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HIGH_HIM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.35, 0.7] - eta range: [0.5, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HIGH_LOWM_COMPACTY/README.md,COPY,Mach > 1,content,"-GEP  - Mach range: [0.1, 0.4] - eta range: [0.55, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_HIGH/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.55, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_LOW/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.25, 0.4] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_MID/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.35, 0.55] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_NEUTRAL1/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_NEUTRAL2/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM1_NEUTRAL2/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_NEUTRAL2/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_NEUTRAL3/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM1_NEUTRAL3/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_NEUTRAL3/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_VLOW_EXTREME/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.05, 0.12] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM1_VLOW_MOD/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.7, 0.85] - eta range: [0.12, 0.25] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_HIGH/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_HIGH/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_HIGH/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.55, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_LOW/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_LOW/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_LOW/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.25, 0.4] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_MID/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_MID/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_MID/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.35, 0.55] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL1/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_NEUTRAL1/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL1/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL2/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_NEUTRAL2/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL2/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL3/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_NEUTRAL3/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_NEUTRAL3/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_VLOW_EXTREME/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_VLOW_EXTREME/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_VLOW_EXTREME/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.05, 0.12] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_VLOW_MOD/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/HM2_VLOW_MOD/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/HM2_VLOW_MOD/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.85, 0.98] - eta range: [0.12, 0.25] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_HIGH/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.55, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_LOW/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.12, 0.4] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_MID/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.35, 0.55] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_NEUTRAL1/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_NEUTRAL2/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/LMEDGE_NEUTRAL2/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_NEUTRAL2/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_NEUTRAL3/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/LMEDGE_NEUTRAL3/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LMEDGE_NEUTRAL3/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
